_id,_status,_submission_time,_submitted_by,act_auto,act_comunal,act_movil,act_pc,act_refri,act_tv,ahorro1,altitude,anio,aprobado,canton,cocina,credit,derecho_tenencia,dest_bas,ed_sup,edad,edbb15_17,edbb25_inc,electricidad,end,est_civil,est_pds,est_piso,est_techo,etnia,fecha,fuente_agua,galim,geduc,ginternet,gsalud,gservbas,gstreaming,gtelefoniam,gtransp,gviv,inodoro,jefe_h,latitude,longitude,mat_pds,mat_piso,mat_techo,mod_ed_sup,niv_educ,no_asist,num25_inc,num_dorm,num_ed_sup,num_per,otros_g,p24,p27,p30,p32,p33,p34,p36,p38,p39,p44,p_20,parent,parroquia,precision,razon,razon_ed_sup,rec_bas,serv_movil,serv_stream,sexo,start,t_infantil,t_infantil_h,t_infantil_re,tenencia,tipo_estbb,tipo_estsup,tipo_viv,valor_credit,valor_elecvh,viv_internet,zona
309645863,submitted_via_web,2024-02-02 22:41:38,riky_flores2023,1,no se realizan estas actividades,si,si,si,si,100,1355.400024414062,2024,3,Olmedo,GLP,no,si,la recicla,no,56,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-01 16:05:07.262,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,80.0,25.0,20.0,25.0,15.0,,,40.0,,Conectado a red pública de alcantarillado,0,-3.9382135,-79.6444355,ladrillo,cemento,plancha zinc,,secundaria,,,4,,5,40.0,45.0,No desea trabajar más horas,,,,,,,,no,no,Conyuge,Olmedo,13.083,,no,no,no,no,femenino,2024-02-01 15:53:44.973,si,,,propia,fiscal,,Casa/Villa,,,si,Si
309645919,submitted_via_web,2024-02-02 22:42:14,gustavo_5539,0,no se realizan estas actividades,si,no,si,no,0,1327.300048828125,2024,2,Olmedo,GLP,no,si,,no,60,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-02-01 16:14:23.694,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,,0.0,,22.0,30.0,,,30.0,,Conectado a red pública de alcantarillado,1,-3.93795,-79.6459662,bloque,cemento,plancha zinc,,secundaria,,2.0,3,,5,150.0,40.0,No desea trabajar más horas,,,,,,,,,si,,Olmedo,3.457,,si,si,no,no,femenino,2024-02-01 16:09:25.469,no,,,propia,,,Casa/Villa,,,no,Si
354035391,submitted_via_web,2024-06-28 21:50:28,yajaira_riera_,0,,si,no,si,no,0,838.2000122070312,2024,6,Olmedo,Gas natural,no,,,no,62,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-06-28 10:49:58.150,soltero(a),regular,regular,regular,mestizo,2024-06-28,De la red pública,60.0,0.0,,100.0,12.0,,,20.0,0.0,Conectado a red pública de alcantarillado,1,-3.9098042,-79.5787755,adobe,cemento,teja,,bachillerato,,,2,,2,0.0,,,,No realizó ninguna gestión para buscar trabajo,,Su cónyuge o su familia no le permiten,Ama de casa,,,,no,,La Tingue,4.82,,no,si,no,no,femenino,2024-06-28 10:42:04.045,no,,,arrendada,,,Casa/Villa,,,no,No
310201207,submitted_via_web,2024-02-05 17:21:03,naykasan,0,deportes y entretenimiento,si,no,si,si,50,1237.599975585938,2024,6,Olmedo,Gas natural,no,,,no,38,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 14:07:39.569,soltero(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,,100.0,20.0,15.0,20.0,,,0.0,50.0,Conectado a red pública de alcantarillado,1,-3.9336696,-79.6459876,ladrillo,tablones de madera,plancha zinc,,bachillerato,,,1,,2,0.0,48.0,No desea trabajar más horas,,,,,,,,no,si,,Olmedo,4.283,,no,si,no,no,masculino,2024-02-02 13:59:51.366,no,,,arrendada,,,Departamento en casa o edificio,,,si,Si
309949843,submitted_via_web,2024-02-04 17:46:50,jenifer19,1,no participa,no,no,si,si,20,1287.200073242188,2024,6,Olmedo,GLP,si,,,no,27,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-04 12:30:35.607,unión libre,bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,100.0,0.0,20.0,100.0,20.0,,,20.0,60.0,Conectado a red pública de alcantarillado,1,-3.9346591,-79.6458634,bloque,cemento,losa,,bachillerato,,,2,,3,100.0,20.0,No desea trabajar más horas,,,,,,,,no,no,,Olmedo,4.401,,no,si,no,no,femenino,2024-02-04 12:23:51.082,no,,,arrendada,,,Departamento en casa o edificio,650.0,,si,Si
354054685,submitted_via_web,2024-06-29 01:46:48,erik_moreno_2127,0,,si,no,si,no,0,831.2000122070312,2024,6,Olmedo,"Madera, leña",no,,la quema,no,30,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 11:10:58.405,soltero(a),malo,regular,regular,mestizo,2024-06-28,De la red pública,100.0,100.0,,0.0,13.0,,,50.0,50.0,Conectado a pozo séptico,1,-3.9108474,-79.5777619,adobe,tierra,teja,,bachillerato,,,2,,5,100.0,18.0,No desea trabajar más horas,,,,,,,,no,si,,Olmedo,4.74,,no,no,no,no,femenino,2024-06-28 10:42:07.546,no,,,arrendada,fiscal,,Casa/Villa,,,no,No
309649062,submitted_via_web,2024-02-02 23:32:12,saramirlay,0,no participa,si,no,si,si,40,1364.9,2024,5,Olmedo,GLP,no,si,,no,56,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-01 15:36:41.811,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,120.0,15.0,,30.0,10.0,,,12.0,,Conectado a red pública de alcantarillado,1,-3.9388176,-79.6441184,ladrillo,baldosa,losa,,primaria,,,2,,6,20.0,30.0,No desea trabajar más horas,,,,,,,,no,si,,Olmedo,4.766,,no,si,no,no,masculino,2024-02-01 15:28:54.015,no,,,propia,,,Casa/Villa,,,no,Si
310128377,submitted_via_web,2024-02-05 12:59:04,guillo2002,0,no participa,si,no,si,no,0,1245.586644294205,2024,3,Olmedo,Gas natural,no,,,no,45,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 14:38:26.918,separado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,50.0,0.0,,30.0,20.0,,,10.0,80.0,Conectado a red pública de alcantarillado,1,-3.9325382,-79.645742,bloque,baldosa,losa,,bachillerato,,,1,,1,0.0,40.0,No desea trabajar más horas,,,,,,,,no,si,,Olmedo,4.96,,no,si,no,no,masculino,2024-02-02 14:27:32.917,no,,,arrendada,,,Cuarto en casa de inquilinato,,,no,Si
313393159,submitted_via_web,2024-02-17 08:07:09,carlosemil,1,limpieza y adecentamiento,si,no,si,si,20,1240.099975585938,2024,6,Olmedo,Gas natural,si,si,,no,43,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 15:11:52.803,unión libre,bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,120.0,100.0,15.0,40.0,20.0,,,20.0,,Conectado a red pública de alcantarillado,1,-3.9317062,-79.6435783,bloque,cemento,plancha zinc,,secundaria,,,2,,4,20.0,36.0,Trabajar más horas en otro trabajo,Presentar solicitud a otros empleadores,,,,,,,no,si,,Olmedo,4.759,,no,si,no,no,masculino,2024-02-02 15:01:12.491,no,,,propia,fiscomisional,,Departamento en casa o edificio,170.0,,si,Si
354035386,submitted_via_web,2024-06-28 21:50:27,yajaira_riera_,0,,si,si,si,si,250,839.1000366210938,2024,13,Olmedo,Gas natural,si,no,,no,39,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-06-28 10:03:35.710,soltero(a),bueno,bueno,bueno,mestizo,2024-06-28,De la red pública,50.0,0.0,20.0,60.0,5.0,,,150.0,,Conectado a red pública de alcantarillado,1,-3.9107147,-79.5786276,adobe,cemento,teja,,bachillerato,,,1,,2,50.0,40.0,Trabajar más horas en su trabajo actual,Buscar más trabajo ?,,,,,,,no,si,,La Tingue,4.76,,no,si,no,no,femenino,2024-06-28 09:54:36.359,no,,,propia,,,Casa/Villa,170.0,,si,No
310128409,submitted_via_web,2024-02-05 12:59:10,guillo2002,1,no se realizan estas actividades,si,si,si,si,0,1289.038091450865,2024,3,Olmedo,Gas natural,no,si,,no,33,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 15:39:06.073,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,150.0,90.0,20.0,50.0,40.0,25.0,15.0,20.0,,Conectado a red pública de alcantarillado,1,-3.9314239,-79.6437973,ladrillo,cemento,plancha zinc,,bachillerato,,,2,,3,30.0,40.0,No desea trabajar más horas,,,,,,,,si,si,,Olmedo,4.875,,no,si,si,no,femenino,2024-02-02 15:32:17.663,no,,,propia,fiscomisional,,Departamento en casa o edificio,,,si,Si
309610496,submitted_via_web,2024-02-02 18:00:09,jenifer19,1,no se realizan estas actividades,no,si,si,si,20,1287.400024414062,2024,6,Olmedo,Electricidad,no,si,,no,24,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 12:30:59.286,soltero(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,250.0,0.0,20.0,100.0,50.0,,,30.0,,Conectado a red pública de alcantarillado,0,-3.9350235,-79.6460554,ladrillo,cerámica,plancha fibrocemento,,bachillerato,,,4,,4,10.0,10.0,Trabajar más horas en su trabajo actual,Buscar más trabajo ?,,,,,,,no,si,Hijo o hija,Olmedo,17.198,,no,si,no,no,femenino,2024-02-02 12:21:02.083,no,,,propia,,,Casa/Villa,,,si,Si
310201230,submitted_via_web,2024-02-05 17:21:09,naykasan,0,limpieza y adecentamiento,si,si,si,si,15,1237.599975585938,2024,5,Olmedo,Gas natural,no,si,,si,58,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-02-02 15:39:41.001,viudo(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,,50.0,25.0,50.0,30.0,,,15.0,,Conectado a red pública de alcantarillado,1,-3.931429,-79.6437107,ladrillo,cerámica,plancha fibrocemento,en línea,primaria,,1.0,2,1.0,3,0.0,30.0,No desea trabajar más horas,,,,,,,,no,si,,Olmedo,4.625,,no,si,no,no,femenino,2024-02-02 15:33:01.536,no,,,propia,,pública,Departamento en casa o edificio,,,si,Si
309949804,submitted_via_web,2024-02-04 17:46:37,jenifer19,0,no participa,si,no,si,no,0,1284.099975585938,2024,6,Olmedo,Gas natural,no,,,no,52,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 12:01:11.389,divorciado(a),regular,regular,malo,mestizo,2024-02-02,De la red pública,50.0,0.0,,20.0,25.0,,,10.0,100.0,Conectado a red pública de alcantarillado,1,-3.935868,-79.6472634,tabla,cemento,teja,,primaria,,,1,,1,0.0,40.0,No desea trabajar más horas,,,,,,,,no,si,,Olmedo,4.877,,no,si,no,no,masculino,2024-02-02 11:49:42.546,no,,,arrendada,,,Cuarto en casa de inquilinato,,,no,Si
310201186,submitted_via_web,2024-02-05 17:20:56,naykasan,0,seguridad ciudadana,si,si,si,si,80,1271.1,2024,6,Olmedo,Gas natural,si,si,,no,60,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 11:47:39.729,soltero(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,,0.0,42.0,50.0,40.0,,,0.0,,Conectado a red pública de alcantarillado,0,-3.9348974,-79.6470171,adobe,cerámica,teja,,bachillerato,,,3,,3,0.0,40.0,No desea trabajar más horas,,,,,,,,si,si,Hijo o hija,Olmedo,4.96,,no,si,no,no,masculino,2024-02-02 11:38:46.317,no,,,propia,,,Casa/Villa,150.0,,si,Si
354054684,submitted_via_web,2024-06-29 01:46:47,erik_moreno_2127,0,,no,no,no,si,0,1640.5,2024,6,Olmedo,"Madera, leña",no,si,,no,88,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-06-28 10:08:22.735,casado(a),malo,malo,malo,mestizo,2024-06-28,De la red pública,50.0,0.0,,300.0,6.0,,,10.0,,Conectado a red pública de alcantarillado,1,-3.9106075,-79.578748,adobe,tablones de madera,teja,,primaria,,,2,,1,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No está en edad de trabajar,Jubilado o pensionado,,,,no,,La Tingue,4.242,,no,si,no,no,femenino,2024-06-28 09:57:00.771,no,,,propia,,,Casa/Villa,,,no,No
354054686,submitted_via_web,2024-06-29 01:46:48,erik_moreno_2127,0,,si,no,si,si,150,1691.400024414062,2024,2,Olmedo,Gas natural,no,si,la usa de abono,no,16,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-06-28 12:53:17.162,soltero(a),bueno,bueno,bueno,mestizo,2024-06-28,De la red pública,60.0,30.0,20.0,20.0,6.0,,,10.0,,Conectado a red pública de alcantarillado,0,-3.9112653,-79.578679,adobe,tablones de madera,teja,,bachillerato,,,1,,3,50.0,,,,No realizó ninguna gestión para buscar trabajo,,No está en edad de trabajar,Estudiante,,,,no,Hijo o hija,La Tingue,4.771,,no,no,no,no,femenino,2024-06-28 11:51:59.873,no,,,propia,fiscal,,Casa/Villa,,,si,Si
309645861,submitted_via_web,2024-02-02 22:41:36,riky_flores2023,1,limpieza y adecentamiento,si,si,si,si,0,1352.0,2024,6,Olmedo,GLP,no,no,,no,32,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-01 15:37:10.268,casado(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,50.0,0.0,20.0,30.0,25.0,,,50.0,,Conectado a pozo séptico,1,-3.9390718,-79.6431094,ladrillo,cemento,teja,,bachillerato,,,4,,5,25.0,35.0,No desea trabajar más horas,,,,,,,,no,no,,Olmedo,8.397,,no,si,no,no,femenino,2024-02-01 15:24:42.408,no,,,propia,fiscal,,Casa/Villa,,,si,Si
355693733,submitted_via_web,2024-07-03 15:15:27,lester_moreno,0,,si,si,si,si,50,1691.300048828125,2024,3,Olmedo,Gas natural,no,si,,si,27,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-06-28 12:15:52.086,soltero(a),bueno,regular,bueno,mestizo,2024-06-28,De la red pública,150.0,120.0,20.5,0.0,30.0,0.0,,40.0,,Conectado a red pública de alcantarillado,0,-3.9109843,-79.5787906,adobe,cemento,teja,en línea,superior tecnológica,,,3,1.0,4,100.0,,,,No realizó ninguna gestión para buscar trabajo,,Su cónyuge o su familia no le permiten,Ama de casa,,,,no,Hijo o hija,La Tingue,3.965,,no,si,no,no,femenino,2024-06-28 12:08:00.712,no,,,propia,,privada,Casa/Villa,,,si,No
310128390,submitted_via_web,2024-02-05 12:59:06,guillo2002,1,no participa,si,si,si,si,20,1294.689335976049,2024,6,Olmedo,Electricidad,no,si,,no,25,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-02 14:56:26.332,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,250.0,0.0,20.0,30.0,60.0,0.0,0.0,20.0,,Conectado a red pública de alcantarillado,1,-3.9319566,-79.643902,adobe,cerámica,losa,,bachillerato,,,2,,3,60.0,40.0,No desea trabajar más horas,,,,,,,,no,si,,Olmedo,4.6,,no,si,si,si,masculino,2024-02-02 14:52:44.962,no,,,propia,,,Departamento en casa o edificio,,,si,Si
309649064,submitted_via_web,2024-02-02 23:32:13,saramirlay,1,no participa,si,si,si,si,20,1366.2,2024,3,Olmedo,GLP,si,,,no,41,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-01 15:57:23.063,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,150.0,25.0,20.0,60.0,10.0,,,25.0,200.0,Conectado a red pública de alcantarillado,1,-3.9380826,-79.6446683,ladrillo,cerámica,losa,,superior tecnológica,,,2,,4,30.0,40.0,No desea trabajar más horas,,,,,,,,si,si,,Olmedo,4.242,,no,si,no,si,masculino,2024-02-01 15:47:51.074,no,,,arrendada,fiscal,,Departamento en casa o edificio,350.0,,si,Si
355693731,submitted_via_web,2024-07-03 15:15:27,lester_moreno,0,,no,no,no,no,0,1641.0,2024,6,Olmedo,"Madera, leña",no,si,la usa de abono,no,73,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-06-28 11:26:43.517,unión libre,malo,malo,malo,mestizo,2024-06-28,De la red pública,140.0,0.0,,40.0,7.0,,,10.0,,Conectado a red pública de alcantarillado,1,-3.9109052,-79.5782683,adobe,tierra,teja,,primaria,,,2,,2,0.0,,,,No realizó ninguna gestión para buscar trabajo,,No está en edad de trabajar,"Otro, cuál",,,,no,,La Tingue,4.979,,no,no,no,no,masculino,2024-06-28 11:16:29.387,no,,,propia,,,Casa/Villa,,,no,No
309949821,submitted_via_web,2024-02-04 17:46:42,jenifer19,0,no participa,no,no,no,no,0,1239.200073242188,2024,3,Olmedo,Gas natural,no,no,,no,23,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 14:50:45.872,soltero(a),bueno,bueno,bueno,mestizo,2024-02-02,Vertiente o manantial,100.0,50.0,20.0,50.0,20.0,,,0.0,,Conectado a pozo séptico,1,-3.9317614,-79.6438224,otros,cerámica,losa,,superior universitaria,,,3,,5,0.0,48.0,Trabajar más horas en su trabajo actual,,,,,,,,si,si,,Olmedo,4.619,,no,si,no,no,femenino,2024-02-02 14:38:22.076,no,,,propia,fiscomisional,,Departamento en casa o edificio,,,si,Si
309645908,submitted_via_web,2024-02-02 22:42:11,gustavo_5539,0,no participa,si,si,si,si,150,1411.1,2024,6,Olmedo,GLP,no,si,,si,45,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-02-01 15:13:29.054,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,,200.0,25.0,30.0,25.0,,,30.0,,Conectado a red pública de alcantarillado,1,-3.9389983,-79.6396317,ladrillo,cemento,losa,presencial,secundaria,,2.0,3,2.0,5,200.0,50.0,Trabajar más horas en otro trabajo,,,,,,,,,no,,Olmedo,10.1,,no,si,no,no,femenino,2024-02-01 15:05:43.498,no,,,propia,,pública,Casa/Villa,,,si,Si
310128306,submitted_via_web,2024-02-05 12:58:53,guillo2002,1,no participa,si,si,si,si,80,1320.34465455069,2024,5,Olmedo,Electricidad,si,,,no,34,"no, todos asisten",no,No tiene,2024-02-02 11:05:53.020,unión libre,bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,200.0,40.0,20.0,80.0,20.0,0.0,,50.0,300.0,Conectado a red pública de alcantarillado,0,-3.9348763,-79.6463534,ladrillo,tablones de madera,plancha zinc,,superior universitaria,,,6,,6,200.0,60.0,No desea trabajar más horas,,,,,,,,no,si,Conyuge,Olmedo,4.74,,no,si,no,no,femenino,2024-02-02 10:53:10.740,no,,,arrendada,fiscomisional,,Cuarto en casa de inquilinato,450.0,,si,Si
355693727,submitted_via_web,2024-07-03 15:15:26,lester_moreno,0,,si,no,si,no,0,1659.92529296875,2024,2,Olmedo,Gas natural,no,,,si,64,No hay miembros del hogar en ese rango de edad,si,Red de empresa eléctrica de servicio público,2024-06-28 10:16:39.015,soltero(a),bueno,regular,bueno,mestizo,2024-06-28,De la red pública,50.0,0.0,,15.0,8.0,,,10.0,40.0,Conectado a red pública de alcantarillado,1,-3.9103315,-79.5786675,adobe,tablones de madera,teja,a distancia,primaria,,1.0,1,11.0,2,0.0,8.0,No desea trabajar más horas,,,,,,,,no,si,,La Tingue,4.991,,si,si,no,no,femenino,2024-06-28 10:06:20.039,no,,,arrendada,,privada,Casa/Villa,,,no,No
310128379,submitted_via_web,2024-02-05 12:59:05,guillo2002,0,no se realizan estas actividades,si,si,si,si,100,1261.975467273168,2024,4,Olmedo,Gas natural,si,si,,no,48,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 14:45:07.258,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,150.0,120.0,25.0,100.0,150.0,30.0,,20.0,,Conectado a red pública de alcantarillado,1,-3.9318323,-79.6439747,ladrillo,cerámica,plancha zinc,,superior universitaria,,,2,,4,50.0,40.0,No desea trabajar más horas,,,,,,,,si,si,,Olmedo,4.64,,no,si,no,no,masculino,2024-02-02 14:38:52.095,no,,,propia,fiscomisional,,Casa/Villa,570.0,,si,Si
313393182,submitted_via_web,2024-02-17 08:07:13,carlosemil,0,limpieza y adecentamiento,si,no,si,si,20,1237.599975585938,2024,3,Olmedo,Gas natural,no,si,,si,59,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 15:35:37.258,viudo(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,175.0,80.0,20.0,60.0,30.0,,,20.0,,Conectado a red pública de alcantarillado,0,-3.9310892,-79.6435919,bloque,cemento,plancha zinc,presencial,bachillerato,,,3,1.0,5,20.0,,,,No realizó ninguna gestión para buscar trabajo,,No está en edad de trabajar,Ama de casa,,,,no,Padres o suegros,Olmedo,4.639,,no,si,no,no,femenino,2024-02-02 15:24:02.732,no,,,propia,fiscomisional,pública,Departamento en casa o edificio,,,si,Si
310128314,submitted_via_web,2024-02-05 12:58:54,guillo2002,1,seguridad ciudadana,si,si,si,si,36,1293.4031347723,2024,6,Olmedo,Biogás,no,,,no,26,"no, todos asisten",no,Generador de luz (Planta eléctrica),2024-02-02 11:24:22.649,casado(a),regular,regular,regular,indígena,2024-02-02,De pozo,300.0,25.0,36.0,60.0,36.0,56.0,12.0,20.0,200.0,Conectado a red pública de alcantarillado,1,-3.9346596,-79.6469774,ladrillo,cemento,plancha zinc,,secundaria,,,9,,6,80.0,26.0,Trabajar más horas en su trabajo actual,,,,,,,,no,si,,Olmedo,4.683,,no,si,si,si,masculino,2024-02-02 11:20:18.642,no,,,arrendada,fiscal,,Departamento en casa o edificio,,,si,Si
309588919,submitted_via_web,2024-02-02 16:25:26,jenifer19,1,no se realizan estas actividades,si,si,si,si,0,1284.599975585938,2024,1,Olmedo,Electricidad,no,si,,si,46,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 11:25:19.748,casado(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,100.0,150.0,10.0,5.0,30.0,5.0,,0.0,,Conectado a red pública de alcantarillado,0,-3.9346266,-79.6468754,bloque,cerámica,plancha zinc,presencial,secundaria,,,4,2.0,4,10.0,120.0,No desea trabajar más horas,,,,,,,,no,no,Conyuge,Olmedo,6.671,,no,si,no,no,femenino,2024-02-02 11:09:32.160,no,,,propia,fiscal,pública,Casa/Villa,,,si,Si
309645868,submitted_via_web,2024-02-02 22:41:40,riky_flores2023,0,arreglo casa comunal o iglesia,si,si,si,si,0,1288.400024414062,2024,3,Olmedo,GLP,no,si,la quema,no,49,No hay miembros del hogar en ese rango de edad,no,Red de empresa eléctrica de servicio público,2024-02-01 16:47:42.834,viudo(a),regular,regular,regular,mestizo,2024-02-02,De la red pública,50.0,50.0,22.0,20.0,20.0,0.0,0.0,30.0,,Conectado a red pública de alcantarillado,0,-3.935494,-79.6472653,ladrillo,cemento,teja,,bachillerato,,,3,,4,25.0,30.0,Cambiar el trabajo por otro con más horas,,,,,,,,no,si,Padres o suegros,Olmedo,18.958,,no,no,si,no,femenino,2024-02-01 16:40:20.063,no,,,propia,,,Casa/Villa,,,si,Si
310128359,submitted_via_web,2024-02-05 12:59:01,guillo2002,0,seguridad ciudadana,si,no,si,si,36,1250.903718797666,2024,6,Olmedo,Electricidad,no,,,no,30,"no, todos asisten",no,Red de empresa eléctrica de servicio público,2024-02-02 13:51:12.730,casado(a),bueno,bueno,bueno,mestizo,2024-02-02,De la red pública,250.0,15.0,36.0,50.0,45.0,,10.0,50.0,40.0,Conectado a red pública de alcantarillado,1,-3.9340783,-79.6462614,ladrillo,cemento,plancha fibrocemento,,superior universitaria,,,2,,4,35.0,40.0,No desea trabajar más horas,,,,,,,,no,si,,Olmedo,4.06,,no,si,si,si,masculino,2024-02-02 13:47:08.073,no,,,arrendada,fiscomisional,,Casa/Villa,,,si,Si
